,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
275,275,392711981813088257,1589251639,0,0,0,0,,,"I'm really high on #WolfofWallStreet, just because Marty is my favorite director and Leo is my favorite actor."
276,276,392711763843510272,1589251639,0,0,0,0,,,#WolfOfWallStreet will arrive on Christmas Day. http://t.co/aTjZWSu7Kl
277,277,392707563239661568,91911935,0,0,1,0,,,Looks like I'll be seeing another movie this year in Christmas Day #wolfofwallstreet
278,278,392701146533335040,946495423,0,0,0,0,,,We won't see #Scorsese and #Leo with #WolfofWallStreet until Christmas now. At least it's still in 2013! http://t.co/SVK45hl9F8
279,279,392695713030610944,289732664,0,0,0,0,,,Go Marty Go! Race to the finish and cut that film right to the Oscars! #WolfofWallStreet @LeoDiCaprio #ChristmasRelease
280,280,392689377920708608,245167873,0,0,0,0,,,Do This Dude: The Wall Streeter. http://t.co/xjMjLAQ1kr #momoneymoproblems #wolfofwallstreet
281,281,392683161148473345,235611884,0,0,0,0,,,"#WolfofWallStreet, the new movie from Leo and Scorsese should be premiering on Christmas Day!   http://t.co/NepBRCPNnE #ViewonFilm"
282,282,392548851275800576,74683932,0,0,0,4,3.925295260910469e+17,retweeted,RT @ShiladityaBora: Upcoming PVR Lineup #Butler #EndersGame #FreeBird #WolfOfWallStreet #Parkland #OldBoy #FoxCathcher #AmericanHustle #All…
283,283,392537579246997504,36323454,0,0,0,4,3.925295260910469e+17,retweeted,RT @ShiladityaBora: Upcoming PVR Lineup #Butler #EndersGame #FreeBird #WolfOfWallStreet #Parkland #OldBoy #FoxCathcher #AmericanHustle #All…
284,284,392530207149551616,59537533,0,0,0,4,3.925295260910469e+17,retweeted,RT @ShiladityaBora: Upcoming PVR Lineup #Butler #EndersGame #FreeBird #WolfOfWallStreet #Parkland #OldBoy #FoxCathcher #AmericanHustle #All…
285,285,392529644278521856,99766613,0,0,0,4,3.925295260910469e+17,retweeted,RT @ShiladityaBora: Upcoming PVR Lineup #Butler #EndersGame #FreeBird #WolfOfWallStreet #Parkland #OldBoy #FoxCathcher #AmericanHustle #All…
286,286,392529526091046912,36141619,0,0,4,4,,,Upcoming PVR Lineup #Butler #EndersGame #FreeBird #WolfOfWallStreet #Parkland #OldBoy #FoxCathcher #AmericanHustle #AllIsLost #Mandela
287,287,392520332453900288,174517911,0,0,0,0,,,Haven't watched any @LeoDiCaprio in over a month... having withdrawl. Can't wait for #wolfofwallstreet! #dicapriohoe
288,288,392472478645121024,127851100,0,0,0,0,,,Makes sense that #WolfofWallStreet would release Christmas Day; makes more sense that the ridiculous Jack Ryan thing would move to '14.
289,289,392430757303418880,129574812,0,0,0,0,,,"Red Granite Pictures isn't even promoting #WolfofWallStreet anymore. They've turned their focus to OUT OF THE FURNACE, out 12/6..."
290,290,392429908703453184,129574812,0,0,0,0,,,"The film's official site only says ""Coming Soon"" and no longer November 15... #WolfOfWallStreet"
291,291,392399292553764865,2476311,0,0,0,0,,,I had a really weird #wolfofwallstreet related dream last night
292,292,392272889854300160,78106231,0,0,0,0,,,Keep.yourself.hungry : leverage yourself! #wolfofwallstreet
293,293,392073166584963072,69485045,2,0,0,0,,,My man #wolfofwallstreet http://t.co/cn6s8qU81J
294,294,391802033562730496,416806285,1,0,0,0,,,"Black Skinhead by Kanye West is such a jam! I feel gay saying that, but I can't stop listening to it. #WolfOfWallStreet"
295,295,391650169764466688,1915480945,0,0,1,0,,,"So......#WolfofWallStreet  is out the day after my birthday in the us, but here? No try January 17th Britain! For goodness sake!"
296,296,391540380195651584,65428624,0,0,0,0,,,Weekend begins... #BreakingBad #Fifa14 #WolfOfWallStreet
297,297,391329710007132160,327125628,2,0,0,0,,,ANY movie that Leo DiCaprio touches is gold. So excited for #wolfofwallstreet
298,298,391323505234812928,328521824,0,0,0,1,3.909352543596298e+17,retweeted,RT @goldderby: Will #WolfofWallStreet be ready in time for awards #MartinScorsese? http://t.co/8W6GKSB6Ws @TheWolfofWallSt @LeoDiCaprio @ti…
299,299,391294557943373825,1589251639,0,0,1,0,,,"I have to disappoint you guys, the second trailer for #WolfofWallStreet won't reveal the actual release date."
300,300,391294216686424065,27257661,0,0,0,1,3.912940491785134e+17,retweeted,"RT @MrFilmkritik: Expect Trailer 2 for #WolfofWallStreet TODAY, that's what I'm hearing."
301,301,391294049178513408,1589251639,0,0,0,1,,,"Expect Trailer 2 for #WolfofWallStreet TODAY, that's what I'm hearing."
302,302,391288294639951872,614400797,0,0,0,0,,,When is the film coming to #Miami?MT @Gourmandj: The #wolfofwallstreet celebration commences http://t.co/QyKjLfcqKY
303,303,391285894160080896,1635139255,0,0,0,0,,,"No b small tin""@HollyHoodRingo: Access Denied  #WolfOfWallStreet http://t.co/94uzwoX53d"""
304,304,391225035572383744,483475048,0,0,0,0,,,Can't wait for #WolfOfWallStreet
305,305,391198092256489472,900943075,0,0,0,0,,,Found out #WolfOfWallStreet's release date has been pushed way back from Nov. 15th.  Just devasted. :( @LeoDiCaprio @jonnybernthal
306,306,391063672602124288,236980229,0,0,0,0,,,"Guarantee #WolfofWallStreet will be finished by end of this marathon travel day+ ..my job is awesome,but these travel situations sometimes.."
307,307,390966766446604288,42277475,0,0,0,1,3.9095670972153856e+17,retweeted,RT @buffa82: The new trailer for #WolfOfWallStreet is beyond great. Full of good music and a crisp vibe. Delayed or not it will be great.
308,308,390956805368840192,255572585,1,0,1,0,,,If Matthew Mcconaughey doesn't win an Oscar this year the academy can fuck themselves  #mud #dallasbuyersclub #wolfofwallstreet
309,309,390956709721538560,240828543,0,0,0,1,,,The new trailer for #WolfOfWallStreet is beyond great. Full of good music and a crisp vibe. Delayed or not it will be great.
310,310,390935254359629825,18748145,2,0,0,1,,,Will #WolfofWallStreet be ready in time for awards #MartinScorsese? http://t.co/8W6GKSB6Ws @TheWolfofWallSt @LeoDiCaprio @timgray_variety
311,311,390666570458222593,1578486751,0,0,0,0,,,"@JordanBelfort as a young entrepreneur  myself, thank you for sharing your story. #Wolfofwallstreet is the best book I've ever read!"
312,312,390612481711669248,555451987,0,0,0,0,,,why do all the things that I like get pushed back? #watchdogs #wolfofwallstreet
313,313,390568627033751552,156711675,0,0,0,0,,,Finished the #WolfofWallStreet #Scorsese's next film premiering in Nov. Just started #CatchingTheWolfOfWallStreet - amazing  true story!
314,314,390553104472870912,1110011240,0,0,0,1,3.905525546453811e+17,retweeted,RT @HeathREinKC: Loving #WolfofWallStreet #LeonardoDiCaprio will kill this role!
315,315,390552554645381120,236980229,0,0,0,1,,,Loving #WolfofWallStreet #LeonardoDiCaprio will kill this role!
316,316,390447018050478080,49631837,0,0,0,0,,,Incredibly pumped to be introducing @JordanBelfort tonight as he speaks about his amazing life - #WolfofWallStreet
317,317,390161474871500800,236980229,1,0,0,0,,,"Just got #WolfofWallStreet for free on my #Nook thanks to an old gift card! Perfect timing before 4,000 flight miles to #Canada this week"
318,318,390138771959975936,404211246,0,0,0,0,,,""" You have my money taped to your boobs technically you do work for me"" #WolfOfWallStreet #DiCaprio"
319,319,389758010894987264,610962261,0,0,1,0,,,@maujjo @paskare this movie should be part of your course work http://t.co/ArQ070VNoV #CFA #wolfofwallstreet
320,320,389745182020612097,1068204379,1,0,0,0,,,Behind the scenes with the guys from #WolfOfWallStreet ( 'guys' = Scorsese + DiCaprio + Hill) http://t.co/92QyDp5gOI http://t.co/X2zEP59Z52
321,321,389704526150000640,19899781,0,0,0,0,,,Can't listen to this song without seeing dear Leo's face throwin them dollar billz! #wolfofwallstreet http://www.yo… http://t.co/0Ul8NpFD9g
322,322,389466610596986881,147132016,0,0,0,2,3.894654402645197e+17,retweeted,RT @MrFilmkritik: The new #WolfofWallStreet trailer will arrive next week. Also keep an eye on the #GrandBudapestHotel trailer.
323,323,389465633219284993,27257661,0,0,0,2,3.894654402645197e+17,retweeted,RT @MrFilmkritik: The new #WolfofWallStreet trailer will arrive next week. Also keep an eye on the #GrandBudapestHotel trailer.
324,324,389465440264519680,1589251639,0,0,1,2,,,The new #WolfofWallStreet trailer will arrive next week. Also keep an eye on the #GrandBudapestHotel trailer.
325,325,389341805923164160,107949763,0,0,0,0,,,@MargotRobbie #WolfOfWallStreet ........ damn!!!!!!!!!!!!
326,326,389243004051267584,226012602,0,0,0,28,3.883351585221796e+17,retweeted,RT @WSJMag: .@loganhill33 talks with @LeoDiCaprio @JonahHill and #MartinScorcese about filming #WolfofWallStreet http://t.co/ryBunvN9s4
327,327,389230772244455424,95517484,0,0,0,0,3.883351585221796e+17,replied_to,“@WSJMag: .@loganhill33 talks with @LeoDiCaprio @JonahHill and #MartinScorcese about filming #WolfofWallStreet http://t.co/g906Pq1uoN” READ
328,328,389204205811937280,35261224,0,0,0,0,3.891314326913966e+17,replied_to,I can't WAIT. #WolfofWallStreet “@JonahHill: http://t.co/tvbgMwOCSo”
329,329,389186944347172864,1866085207,0,0,0,1,3.891840768693002e+17,retweeted,RT @madds295: Leonardo DiCaprio always plays the most badass characters with serious mental issues... #GreatGatsby #WolfOfWallStreet #Incep…
330,330,389184076869300224,1558037436,0,0,0,1,,,Leonardo DiCaprio always plays the most badass characters with serious mental issues... #GreatGatsby #WolfOfWallStreet #Inception #manymore
331,331,389143717527175168,47939283,0,0,0,0,,,Can't wait to watch it! RT @WSJMag: @LeoDiCaprio @JonahHill and #MartinScorcese about filming #WolfofWallStreet http://t.co/iEDEs5FDI3
332,332,389141273279758336,246938850,0,0,0,0,3.891314326913966e+17,replied_to,“@JonahHill: http://t.co/LAh9LYYsjT”the ole Bull and the calf. #wolfofwallstreet #stoked
333,333,389133874740994049,249373687,1,0,0,0,3.891314326913966e+17,replied_to,“@JonahHill: http://t.co/QaX8mrUhz7” can't wait this movie is gonna be hella good #WolfofWallStreet
334,334,389125038328135680,1356303252,0,0,0,0,,,"So excited for #WolfofWallStreet...
Martin Scorsese, Leonardo DiCaprio and Jonah Hill Discuss
http://t.co/wH5LYbdVvJ"
335,335,389021788728217600,106184259,0,0,0,28,3.883351585221796e+17,retweeted,RT @WSJMag: .@loganhill33 talks with @LeoDiCaprio @JonahHill and #MartinScorcese about filming #WolfofWallStreet http://t.co/ryBunvN9s4
336,336,388919998166892544,137197185,0,0,3,0,,,Read the book or watch the movie first?  #WolfOfWallStreet
337,337,388891921340321792,35821548,0,0,0,1,3.872709492900086e+17,retweeted,RT @ppagong: That's Rodrigo Prieto shooting Leo for Martin Scorcese. @victoriavelasco #WolfofWallstreet http://t.co/seNxeUunAT
338,338,388825919869423616,64797032,0,0,0,0,,,Andaz NYC #wolfofwallstreet
339,339,388821102597636096,22344324,0,0,0,0,,,"So, #wolfofwallstreet is hitting theaters next month. YES! - The craziness. I am ready for it."
340,340,388718622262054912,35230982,0,0,0,0,,,Me thinks #WolfofWallStreet w/ #LeonardoDicaprio will be embraced and loved by typical meathead stockbrokers like Boiler Room was in 2000
341,341,388717506828828672,35230982,0,0,0,0,,,The likely glorification of #JordanBelfort in #WolfofWallStreet movie is unfortunate. He was THE worst boiler room operator ever.
342,342,388692404737683456,45935227,0,0,0,1,3.886917815182418e+17,retweeted,RT @BrittyHayton: Counting down the days #WolfOfWallStreet  ... Must see
343,343,388691781518241794,372907306,0,0,0,1,,,Counting down the days #WolfOfWallStreet  ... Must see
344,344,388677665714364416,420880106,0,0,0,28,3.883351585221796e+17,retweeted,RT @WSJMag: .@loganhill33 talks with @LeoDiCaprio @JonahHill and #MartinScorcese about filming #WolfofWallStreet http://t.co/ryBunvN9s4
345,345,388660317573877760,381714530,0,0,0,28,3.883351585221796e+17,retweeted,RT @WSJMag: .@loganhill33 talks with @LeoDiCaprio @JonahHill and #MartinScorcese about filming #WolfofWallStreet http://t.co/ryBunvN9s4
346,346,388596696243908608,1572496760,3,0,1,1,3.885534216340275e+17,replied_to,@jonnybernthal Missin you too Jon! ♥ Can't wait to see you back on our screens! #MobCity &amp; more of u in #WolfOfWallStreet #GrudgeMatch #Fury
347,347,388521416158486528,403824641,0,0,0,28,3.883351585221796e+17,retweeted,RT @WSJMag: .@loganhill33 talks with @LeoDiCaprio @JonahHill and #MartinScorcese about filming #WolfofWallStreet http://t.co/ryBunvN9s4
348,348,388463756000231424,16222145,0,0,0,0,,,I could NOT be more excited for this movie!#WolfOfWallStreet http://t.co/fSOxhIzvQJ
349,349,388461114532831232,53765826,0,0,0,2,3.884040053170053e+17,retweeted,"RT @Amirosie: Today's @AMCMovieNews we chat #Transformers4, #Scorsese's #WolfofWallStreet, the lame ass #AngryBirds movie &amp; more!  http://t…"
350,350,388457885648158721,716650142,0,0,0,0,,,"Martin Scorsese is determined to release #WolfofWallStreet so it qualifies for the Oscars, our news roundup has more  http://t.co/36mG9qllWi"
351,351,388438297740972032,20959032,0,0,0,0,3.88432494971732e+17,replied_to,@shempinAINTeasy Can't wait to watch that scene #WolfofWallStreet
352,352,388436536900853760,159543898,0,0,0,28,3.883351585221796e+17,retweeted,RT @WSJMag: .@loganhill33 talks with @LeoDiCaprio @JonahHill and #MartinScorcese about filming #WolfofWallStreet http://t.co/ryBunvN9s4
353,353,388423451796865024,257517997,0,0,0,28,3.883351585221796e+17,retweeted,RT @WSJMag: .@loganhill33 talks with @LeoDiCaprio @JonahHill and #MartinScorcese about filming #WolfofWallStreet http://t.co/ryBunvN9s4
354,354,388420992306909184,422182545,0,0,0,0,,,"""I mean being shot in slow motion doing cocaine by Martin Scorsese is, like, maybe every actor's dream.""
 -@JonahHill #wolfofwallstreet"
355,355,388412584799391746,716650142,0,0,0,0,,,Martin Scorsese is determined to release #WolfofWallStreet so it qualifies for the Oscars! Our news roundup has more  http://t.co/36mG9qllWi
356,356,388408782599909376,41443572,0,0,0,28,3.883351585221796e+17,retweeted,RT @WSJMag: .@loganhill33 talks with @LeoDiCaprio @JonahHill and #MartinScorcese about filming #WolfofWallStreet http://t.co/ryBunvN9s4
357,357,388407186487250944,433603255,0,0,0,0,,,The wolf of wallstreet. #oneandonly #startedfromthebottom #wolfofwallstreet #phewwwup http://t.co/yRyMdk2Be6
358,358,388405449202352128,45298356,0,0,0,2,3.884040053170053e+17,retweeted,"RT @Amirosie: Today's @AMCMovieNews we chat #Transformers4, #Scorsese's #WolfofWallStreet, the lame ass #AngryBirds movie &amp; more!  http://t…"
359,359,388404005317005312,475449545,0,0,2,2,,,"Today's @AMCMovieNews we chat #Transformers4, #Scorsese's #WolfofWallStreet, the lame ass #AngryBirds movie &amp; more!  http://t.co/V39f5s2UZl"
360,360,388402671146631168,362633279,0,0,0,0,3.8839046908584755e+17,replied_to,“@JonahHill: http://t.co/0TUw8k8mof”  @Ace_Fuller I would SO be their date to the #WolfOfWallstreet premiere if they don't take each other😒
361,361,388400799027429376,285754179,0,0,0,28,3.883351585221796e+17,retweeted,RT @WSJMag: .@loganhill33 talks with @LeoDiCaprio @JonahHill and #MartinScorcese about filming #WolfofWallStreet http://t.co/ryBunvN9s4
362,362,388400653162541056,296277820,0,0,0,0,,,RT @WSJMag: .@loganhill33 talks with @LeoDiCaprio @JonahHill and #MartinScorcese about filming #WolfofWallStreet http://t.co/aR4ElvDgjo
363,363,388397253309648896,26358639,0,0,0,0,3.883351585221796e+17,replied_to,RT @WSJMag: .@loganhill33 talks with @LeoDiCaprio @JonahHill and #MartinScorcese about filming #WolfofWallStreet http://t.co/bZbnMmnhU1
364,364,388396074001784832,60985372,0,0,0,28,3.883351585221796e+17,retweeted,RT @WSJMag: .@loganhill33 talks with @LeoDiCaprio @JonahHill and #MartinScorcese about filming #WolfofWallStreet http://t.co/ryBunvN9s4
365,365,388396018909585408,326192275,0,0,0,0,,,The book was awesome. Looks like the movie will be too. http://t.co/ZZRQWxDbgG #wolfofwallstreet
366,366,388394268441976834,355419421,0,0,0,28,3.883351585221796e+17,retweeted,RT @WSJMag: .@loganhill33 talks with @LeoDiCaprio @JonahHill and #MartinScorcese about filming #WolfofWallStreet http://t.co/ryBunvN9s4
367,367,388393936214978560,238446527,0,0,0,28,3.883351585221796e+17,retweeted,RT @WSJMag: .@loganhill33 talks with @LeoDiCaprio @JonahHill and #MartinScorcese about filming #WolfofWallStreet http://t.co/ryBunvN9s4
368,368,388393397939363840,58929478,0,0,0,28,3.883351585221796e+17,retweeted,RT @WSJMag: .@loganhill33 talks with @LeoDiCaprio @JonahHill and #MartinScorcese about filming #WolfofWallStreet http://t.co/ryBunvN9s4
369,369,388393049350356992,30739913,0,0,0,28,3.883351585221796e+17,retweeted,RT @WSJMag: .@loganhill33 talks with @LeoDiCaprio @JonahHill and #MartinScorcese about filming #WolfofWallStreet http://t.co/ryBunvN9s4
370,370,388392776750346240,32675323,0,0,0,28,3.883351585221796e+17,retweeted,RT @WSJMag: .@loganhill33 talks with @LeoDiCaprio @JonahHill and #MartinScorcese about filming #WolfofWallStreet http://t.co/ryBunvN9s4
371,371,388356552186671104,123400733,0,0,0,28,3.883351585221796e+17,retweeted,RT @WSJMag: .@loganhill33 talks with @LeoDiCaprio @JonahHill and #MartinScorcese about filming #WolfofWallStreet http://t.co/ryBunvN9s4
372,372,388350766466883584,716650142,0,0,0,0,,,Martin Scorsese is determined to release #WolfofWallStreet so it qualifies for the Oscars. Our news roundup has more  http://t.co/36mG9qllWi
373,373,388337722781626369,85590450,2,0,0,0,,,Behind the Scenes: #BrigitteLacombe #WolfofWallStreet inside our October issue out this Saturday Oct. 14. http://t.co/6onfis7MJ9
374,374,388335158522179585,85590450,40,0,2,28,,,.@loganhill33 talks with @LeoDiCaprio @JonahHill and #MartinScorcese about filming #WolfofWallStreet http://t.co/ryBunvN9s4
375,375,388230751893716992,1068204379,0,0,0,0,,,And in case you missed this... #WolfOfWallStreet http://t.co/FtxLdsbVtp http://t.co/cCgLcjz0FV
376,376,388230426990346240,1068204379,0,0,0,0,,,Apparently trailer #2 for #WolfOfWallStreet is going to be released soon &gt; In case you missed brilliant trailer #1 http://t.co/q9ofFKCJ1i
377,377,388203059135795200,30071125,0,0,0,0,,,Wow. #MartinScorsese ' 1st cut of the #WolfOfWallStreet was 3 hours long &amp; had an NC-17 rating. That's why Paramount forced him to edit it.
378,378,388166849520623616,198298096,0,0,0,0,,,I know what I'm gonna be doing the day after christmas #AmericanHustle #WolfOfWallStreet
379,379,388046760465424385,157261135,0,0,0,0,,,#WolfOfWallStreet still on track for November release? Trying to avoid NC17 rating? http://t.co/XA9As3B3HK
380,380,388031692260134912,316826674,1,0,0,0,,,Wolf of Wall Street better make it by december! Been waiting for that movie for so long! @LeoDiCaprio @TheWolfofWallSt #wolfofwallstreet
381,381,388030815491215360,541319720,0,0,0,0,,,Crisis Averted: #MartinScorsese #WolfOfWallStreet Likely To Make 2013 Release After All | The Playlist http://t.co/kBuPhwbaWe
382,382,387995756277166080,1589251639,0,0,0,0,,,So #WolfofWallStreet will arrive in December? Best news of the MONTH.
383,383,387973886325059584,370854383,0,0,0,0,,,#WolfOfWallStreet likely to make 2013 release! http://t.co/ZsyplDelS5
384,384,387950655320494080,538509993,0,0,0,0,,,Martin Scorsese needs to make up his mind already. #killingmebro #wolfofwallstreet
385,385,387665632440770560,25211098,0,0,0,0,,,I want to see Wolf of Wall Street too. #LeonardoDicaprio #WolfOfWallStreet #Movies #November
386,386,387386935108308993,1234760280,0,0,0,0,,,I noticed very little difference in the trailers for #WolfofWallStreet and #Anchorman2
387,387,387316751110660096,338165253,0,0,1,0,3.872809843849953e+17,replied_to,“@rachelnico: It feels like I've been waiting for #WolfofWallstreet forever! Hurry up #LeoD!” Could not agree more
388,388,387283793520115713,1900542649,0,0,0,0,,,15 #Movies You Need To See Before The End Of The Year http://t.co/4BaU5GCX6a #CatchingFire #Rush #Gravity #WolfOfWallStreet #AmericanHustle
389,389,387273903648669696,37628436,0,0,0,0,3.872709492900086e+17,replied_to,❤️🎥😍💡🔦 “@ppagong: That's Rodrigo Prieto shooting Leo for Martin Scorcese. @victoriavelasco #WolfofWallstreet http://t.co/jpIsPyzKhE”
390,390,387270949290008576,38803590,0,0,2,1,,,That's Rodrigo Prieto shooting Leo for Martin Scorcese. @victoriavelasco #WolfofWallstreet http://t.co/seNxeUunAT
391,391,387250068992311296,18888975,0,0,0,0,,,Addicted to this book. Reading it at lunch #financethings #wolfofwallstreet #readingmaterial http://t.co/uryPTtzS64
392,392,386607260874866688,1938866802,0,0,0,0,,,@LeoDiCaprio excited for #runnerrunner going to see it soon and #wolfofwallstreet when does it come out? ♥♡
393,393,386374495331946496,36676862,0,0,0,0,,,Am I the only one still fascinated by the 2007/08 Financial Crisis? I can't stop reading books about it. Next up #WolfOfWallstreet
394,394,386321178270642176,27340011,0,0,0,0,,,Can't wait to watch #wolfofwallstreet
395,395,386314073953955840,803484374,0,0,0,0,,,#WolfofWallStreet is such a good movie
396,396,386274426108383233,1710379592,0,0,0,0,,,What fall premiere are you most excited for? #Thor #WolfofWallStreet #CatchingFire #LegoMovie
397,397,386259076239196160,82966408,1,0,1,0,3.8603203069517005e+17,replied_to,@MovieGuyBrian Unless this becomes the victim of Paramount's waffling on #WolfOfWallStreet
398,398,386192408226324480,88815688,3,0,0,0,,,"Kevin Cox, billionaire, scholar, philanthropist  #moneygang #forthekids #wolfofwallstreet http://t.co/EMn8RXh4th"
399,399,386119426141347840,46505391,0,0,0,0,,,Wouldn't we all? #JoannaLumley loved making out with #LeonardoDiCaprio in #WolfOfWallStreet: http://t.co/OHcPRtiOQK
400,400,385999222748639232,1544473543,0,0,0,0,,,Oscar at 2013's Box Office: http://t.co/HSz1IN63v9 #boxoffice #Oscar #AmericanHustle #captainphillips #Gravity #wolfofwallstreet
401,401,385830893375324160,602023841,0,0,1,0,,,"too excited for this, so glad I read the book first: http://t.co/5yMXMyO8dz #wolfofwallstreet #leodicaprio ❤"
402,402,385579054365020160,260482499,0,0,0,0,,,Based on a true story: #WolfOfWallStreet http://t.co/80w2Gt7sR8
403,403,385577117640966145,281905010,0,0,0,0,,,#wolfofwallstreet can't wait #leonardodicaprio
404,404,385337982099542016,88476277,0,0,1,0,,,"What I've witnessed, is like a scene out of #WolfOfWallStreet #Power"
405,405,385172511421251584,1682239752,1,0,1,0,,,When we get more into stock trades in my business class I'm gonna start investing #WolfOfWallStreet
